username,photo,caption
tanneramundsen,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/30920534_566808943703887_1554027297789444096_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&oh=d24019996e8bb5b6d539238232f732d5&oe=5E683106,Yikonic 🌼🐿
tanneramundsen,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/924463_831122140260066_460586648_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=106&oh=d74925d9fb7e9d1036db43304a30d473&oe=5E88D2E2,As much as I love the snow...#preferthis #Oahu
tanneramundsen,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/13388583_240903579624013_249076707_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=101&oh=3c35af6fd6c4b295132c9d104b2beecf&oe=5E5119BD,Missing NYC because I'm postponing missing my beloved seniors #imtheonlywhitepersoninYSO
tanneramundsen,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/1169134_826986414113595_1384358063_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=103&oh=21ccbd57b655c0ce26d1320aba0b3016&oe=5E7DE6EA,"'Everyone that works in Tahoe City looks the same'
- @melisser16 • PC: @eva_hanneman"
tanneramundsen,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/11274294_1594307014183418_936675236_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=102&oh=28f28dd841b7ca43975ef4ec0fd7368d&oe=5E87B2F0,🎉 ¡dieciseis! 🎉
tanneramundsen,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/10608009_886799531330109_2134001143_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=109&oh=90480ccdd19477dadfaaa521b0a041c4&oe=5E85D89A,The brother @bradenam is at Harvard right now and so I felt the need to post a picture from the Boston band trip.🌆
tanneramundsen,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/11084789_1565318200389574_141722956_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=110&oh=085b8702af6cefb5d93f35876cfde67a&oe=5E8AF1C1,"No, I'm not in Hawaii but everyone else is so I felt like posting this photo from Hawaii"
tanneramundsen,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/35574948_211097919531595_4471604272793911296_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&oh=284ecc8ff0f37ff7736d703cd96a4343&oe=5E6637AE,Laughing at how much curriculum I’ve forgotten in 6 weeks
tanneramundsen,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/10251472_470982819699411_1781068008_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=103&oh=d42acddd2b40102cc22818b888190a49&oe=5E88BDE8,Beachin #Newport
tanneramundsen,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/10979720_371797743014800_1140269726_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=104&oh=19f0d5720f4a67a14820c4c685af29ad&oe=5E826F93,"🌲 'I know where you stand, silent in the trees' 🌲
PC: @knittyanne"
tanneramundsen,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/14726163_1519197564764204_8510065152530317312_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=108&oh=cfa1b6c7a7b2158a419c35d8534fa38f&oe=5E6F4F7F,"I'm wearing a broken watch lol #2017
Photo: Albright Photography!!!!"
tanneramundsen,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/10948669_1430028300622450_654002986_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=110&oh=d8629773501ea0b181a0b606355483da&oe=5E851DFA,Happy birthday heifer 🎉
tanneramundsen,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/11018498_630623703705545_1364379411_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=105&oh=65a6536d91b9be29b88f2b1088aead8e&oe=5E8B8558,Climbing rocks isn't just for summertime ❄️
tanneramundsen,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/10691741_335108759990836_609225386_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=104&oh=fe0703a30150f5582c2b81abbe811a71&oe=5E8C80EC,Way HI
tanneramundsen,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/10693374_650929895020073_1171813491_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=105&oh=f4d545eaa9a78a31b639b3f0a337cbca&oe=5E713D69,Hecka Slackline PC: @thehipsterprince
tanneramundsen,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/10475202_678460962247115_1225747225_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=111&oh=523a001ca63786e61583fdbd7632d886&oe=5E67DB68,Brick streets are the best streets #boston #springbreak
tanneramundsen,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/1389683_770658626329961_1137598967_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=105&oh=a043ffd2b47957e49a51c6a021e93f1d&oe=5E672C39,All hail the magic conch.
tanneramundsen,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/19050234_1711785228835028_4726187376932552704_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=108&oh=b05e7a782a2bb70d2aa4248aa48dabad&oe=5E8AB2E2,Real photo of us leaving Galena for the last time today. Jk #happylastdayofschool
tanneramundsen,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/14726381_358058194541743_2797272853689401344_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&oh=0895ca82f42b980c3a90766107c3b3ff&oe=5E6ED91B,Amighoes
tanneramundsen,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/18443977_240933713052232_549549217371127808_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=104&oh=321eee286ea41e1533f976cd42bed1a3&oe=5E8CE503,Last concert at the Pioneer ☺️ Thanks @therenophil for 6 unforgettable years #yso
dannik22,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/21041570_1510294985682831_6082797447854161920_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=103&oh=f097ab31ddfba94b7194ecbae67b002b&oe=5E7AF846,Get this man a drink!
dannik22,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/13534193_1152356754827976_1026688078_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=100&oh=10adbc9a9c7197ce11396068e167d077&oe=5E68E7AC,Go Greece!
dannik22,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/14063489_1581742798787250_59599035_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=106&oh=12d8a38ba0003ed571932cdb632675fc&oe=5E7C2DB7,Blessed to have been a part of the American dream this summer. #jeep 👊✌
dannik22,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/13561547_977727935678673_1335097238_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=109&oh=acbda090f92999ba02cf1a5c2126bd1e&oe=5E7F9365,Dodge bros
dannik22,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/19932861_154681488427699_2759833005294878720_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&oh=c6183fddcfd26930e45d023e6a0ea670&oe=5E6D1F89,"Excited & thankful for the opportunity to be in Greece working for the rest of the summer for 'the home project' as a teacher for refugee children at the camps on the mainland. But first, I had to check in with yiayia!!"
dannik22,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/32672663_406388006506017_2863128991693275136_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=109&oh=27e08af39715bfb1df2ebb9a588907c3&oe=5E80463D,Μπαμπάς told us to start the legacy...so we did. Congrats Dom!
dannik22,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/30995591_633770030320645_546529095152828416_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=101&oh=6d769ca24a5d75e80fbe665ed33f1c58&oe=5E830D46,"Kev, it wasn't long after I met you that you became my brother. I'll never forget the countless beautiful memories we shared together over the years with the habibis. Every time we were together you were filled with positive energy and an uncontanable zest for life. I have yet to know someone like you- someone who could bring the energy of a room from 0 to 100 just by walking in. Someone, who just by their presence and smile, could turn around a bad day. I'm blessed to have you as my best friend. I love you brother and your spirit will always be a part of my heart. Rest in peace habibi ❤"
dannik22,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/13532088_146964335726012_530983644_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=108&oh=7c07685def13d07a2cbf9328b84bf032&oe=5E8786C3,Motor city dream ✊
dannik22,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/18645710_244057192740616_7182877712120283136_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=104&oh=645c1e4bf80c01aa839826c6f70afa71&oe=5E687107,Bike szn
dannik22,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/20225982_316262145488147_1176661974990192640_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=111&oh=3082a293491cbc2983e932f0ed4fe07b&oe=5E6A90E1,Haha bad day to forget sunglasses 😎☉
dannik22,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/14574189_1742736755978556_6632697838931279872_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=100&oh=00a05102da1df1dceaeb698c8634defb&oe=5E746449,Might have to dognap him soon... #mansbestfriend
dannik22,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/13696960_286930421685929_2146703923_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=105&oh=72198ef55bdac55c660f1f18c825c237&oe=5E7F7F2E,"Its been a long road
#LakeSuperior"
dannik22,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/16789182_712607038913677_8639048968958902272_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=101&oh=78b52ec5b1c6e3d849f93517a14c2d93&oe=5E699713,"Thinking back to good times with the fam, just missing @dimitri_nik"
dannik22,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/20687867_143951999523462_6346571545783042048_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=106&oh=2e30e04482bf0e976df2834203656ed1&oe=5E7B5E5D,Toast to the culture
dannik22,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/15046818_361417560866112_7827485709781958656_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=100&oh=5ab5049e57ba8dcec51de00a0c44683d&oe=5E7F5941,Found this throwback pic of the high school glory days #swimteam
dannik22,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/19227845_876924395788577_1639292478903287808_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=105&oh=de7fad321a9b33785ff69f707c95ea2f&oe=5E860367,Can we go back?
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/14052322_611866252329259_1247611127_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&oh=32ad800da842cd0cb0f724ea5fda0d95&oe=5E7B8979,Left NOLA but not the rain !! 💦💦
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/13108825_169633796765720_1205394949_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=108&oh=3c16cfe273c099cddb5ae9546051c504&oe=5E80D6B6,WONDER when this rain will end ☔️☔️
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/20347175_157975118098508_7352379300831559680_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=108&oh=8b11ce8f7e775a6aeecc8ffd35e8877b&oe=5E76C8C7,"Howdy, y'all 🤠"
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/17881833_273913639723551_1000594420665417728_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=103&oh=a0a01e0e4080b78f198b052ff92a27cd&oe=5E6C50CA,Mom & dad 💜
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/10643966_1476771462601923_31610718_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=103&oh=b77ed0f668581750465c2a5dfee49f0a&oe=5E8775C8,We're so frat 😎
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/44205749_568753323556970_1650817665762492951_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=102&oh=819f63ac8bab565c8c38a39a661ff681&oe=5E8BD20D,Best friends in the best place 💓
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/13556924_1738745339731187_299651651_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=111&oh=f0f4fa6debff38bf189e719e1aa69068&oe=5E84DE85,This tiger might be alright 🐯🐯 :)
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/28427523_1630536967035457_7354167982911651840_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=101&oh=b122c27ad1ff62dc11d96f29e19b3675&oe=5E865150,Almost home ⚜️
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/16464448_700927203410290_7876134473631268864_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=110&oh=ea5d2bcf8881fe5f1d715e65509d264d&oe=5E693647,There's S(no)W one I'd rather ski with ❄️⛷
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/13725717_331715110550323_1328309541_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&oh=c5f0d37e1472c2a8d01f070c2315dafa&oe=5E6E02AC,6 years later....
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/57226670_132581531152970_2374469102920390592_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=102&oh=8803389717b021a801b4be9c41a5961f&oe=5E718661,@sarah.g.young you’ve been replaced !!
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/18161878_290408391401268_680910727694778368_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=100&oh=35ae733385ad996ecda075a6ee37adc3&oe=5E65F0F5,Wish I was seeing Maroon 5 pt. 2 with my fest buddy today ⚜️🎷
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/12728431_942101062493630_2067253163_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=102&oh=eb29ad29844625cb2b683cc124e69499&oe=5E86503A,My favorite Tuesday 💜💚💛 #fattuesday
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/13392854_1033684893387271_1216198836_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&oh=89f9f1cb9cadd517c0a82c40122f7b28&oe=5E673E3F,4 brunettes and a blonde walk into camp... This is what happens:)
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/12907282_589260054559050_609240802_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=106&oh=66955d8a3179096246cdf326fe8ce004&oe=5E87956D,1-800-HOTLINE(RING) #RingSis❤️
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/21576347_307476676387684_5558649255482097664_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=104&oh=8ce7c5724d2a9a28bf9beeb1c9bae6cd&oe=5E811288,Good to be home 💛🖤
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/20759495_297589730708949_1092556520945614848_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=109&oh=5cdded252d1af6d7f2ab06afea74b655&oe=5E7E9071,Everyday like a Mardi Gras 🎭
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/17818261_1951061318457276_2463809316495294464_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=100&oh=d48ddb3a53e7f0ab8ce68ab19260781d&oe=5E8608E7,"Sheen thought it'd be a cute pic, I thought it'd be good pizza 🍕"
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/1517287_552534874878481_818280129_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=101&oh=41da7519f7415510451ca124478099d5&oe=5E707B65,Yo Skril drop it hard 💀💀
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/25039176_880913918744107_7637749194404397056_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&oh=bb04db7547466cec19f958a65fc4a26a&oe=5E8B5A53,"Who dat, roll tide and go deacs! A perfect winter break!!"
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/23667729_144577979632983_509454374813040640_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=103&oh=1538dd89856967a3c5e16893e947c98e&oe=5E83775F,Hope your day is as grunge as you 🎉 Happy birthday to the best! love you lots Mer 💓
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/12555958_199163483764003_1607234931_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=107&oh=033acbd7e693ecd829805b482ccf5f49&oe=5E84B794,***insert ball pun here***
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/19379531_1864845860432937_3933352468678705152_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=109&oh=1094eafa92ef7991461184613c91ec46&oe=5E82801B,L.A. ➡️LA
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/13259136_593255697515894_12443913_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=102&oh=40287e14352d577cb6828d71f285659f&oe=5E67BA02,No more fishy 🐟 fishy 🐟 but still drinky 🍹drinky 🍹 !!
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/17076209_1262679213767778_881365050491666432_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=106&oh=1b14ff9482480f46b7d08e1dcd78f3ee&oe=5E6C3866,Can't wait to live this close to you next year !!
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/12292805_758493857590031_1857100541_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=111&oh=a8fb3c329e1719020b059232ef853d2a&oe=5E870704,"Traditions, traditions 🏀❤️"
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/19765175_458674297864437_317777238592323584_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=109&oh=afb3540db17f56926b92974a0c8efb18&oe=5E6D6785,Guess I'm not scared of all dogs 🐾
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/35564794_230926511041115_4775602603465637888_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=111&oh=f8cca86403977d3621cd2af14f500d9c&oe=5E7E1C3D,We’re at camp I promise !! #gowhitecaps
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e15/10725050_294814454052661_1046222184_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=101&oh=60096352bc7b79518c8f21b08b559317&oe=5E85C034,Happy birthday hawk-eye!!! You ball so hard other teams wanna find you... ILY!!
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/14478382_1436752466352906_1651140146189303808_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=106&oh=2775c67f28cdb46f2b03a200142ec9f2&oe=5E869359,When you realize that you'll see each other in 2 weeks !! 🎉😄
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/45402433_503206806844928_5454561591119051191_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=108&oh=e0091e630a1951788fd709d65ee89839&oe=5E8AD080,"another trip, another castle 🕌"
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/37632787_1150837581738264_9217297673197977600_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=100&oh=8af41e386fb4509bee96f1297ffc3068&oe=5E7F88AC,Couldn’t miss the first game ! #godeacs🎩
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/15624920_766269813523954_3136140834131410944_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=110&oh=2e491383cd7fa9c48fef6384e923dec4&oe=5E7EE59D,Congrats on the big day;)
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/14718520_308245376225581_7543287131100151808_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=101&oh=77224e8f5fdc39b949a7e18e0b34753e&oe=5E70ADDB,Just a bunch of Queens on Queen Street 👑
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/26402134_431369603932326_4982782961012178944_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=106&oh=85b355b82036a17c2c328f3d556436b3&oe=5E845216,Tri the best💙💛 #GoDDD
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/75239276_980123499013074_2363974935547361345_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=106&oh=c4dcb8c32a1ca6e30df8dae8ac352d56&oe=5E514F5D,let’s go back to Babcock 💕
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/31172021_1912612398790157_1680386073156386816_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=105&oh=6b0e58465751aa6ca94f0115fe322a6a&oe=5E758B39,"Happy birthday to this QUEEN! Thanks for being my first and forever friend, can’t wait to celebrate soon!!"
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/12822537_204353889932281_760606650_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=101&oh=75946c3974dfd632c6246145170170f1&oe=5E728BBE,2011 or 2016? #throwback
katherine_verlander,https://scontent-vie1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/75341403_199351854420608_7345229391000542999_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=108&oh=b0880c676d0f7146d104843249d96f63&oe=5E77756E,Celebrating big bc it’s my bestie’s bday!!! Love you more than u love diet coke ❤️ HBD!! 🎉
