username,photo,caption,collection
jr,https://scontent-arn2-1.cdninstagram.com/vp/5960f0da8fea3e1f6cdae00fa5c13b22/5E8CD065/t51.2885-15/e35/p1080x1080/69919317_801646616920248_7973577435056351404_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=100,"Very pleased to start officially with one of my favorite galleries on this planet @galleriacontinua 🔥

Repost @galleriacontinua ・・・
After our first collaboration in #Cuba, during the 13th Havana Biennial, we are pleased to announce the continuity of our projects, the next ones in Italy and again in #Cuba, with #JR, an artist that exhibits freely in the streets of the world and celebrates people.
_
#JR work mixes Art and Action; it talks about commitment, freedom, identity and limit. Sharing the same desire of opening conversations, starting dialogues
and building connections between people through Art. We very much look forward to more exciting adventures together!
_
The artist’s largest exhibition to date is currently presented at the #BrooklynMuseum, in New York! Entitled'JR: Chronicles' the exhibition traces the artist's career from his early documentation of graffiti artists as a teenager in Paris to his large-scale architectural interventions in cities worldwide to his more recent digitally collaged murals that create collective portraits of diverse publics.
_
Artwork: JR 'GIANTS', Alain, April 13, 11.05 a.m., Havana, Cuba, 2019
_
#GalleriaContinua #JR #Art #People #Freedom #Habana #Cuba @jr",False
jr,https://scontent-arn2-1.cdninstagram.com/vp/e7359641a5e2fa2b305aa045b5888610/5E5A4D0C/t51.2885-15/e35/56431137_131655264577052_616541394535747579_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=108,And the crane came ... work in progress in Cuba with @galleriacontinua @artecontinua_lahabana for the Biennale,False
jr,https://scontent-arn2-1.cdninstagram.com/vp/53a62b6c3eff9c5e561a798544c72b2d/5E57F75A/t51.2885-15/e35/56361787_344851363052791_7857043612665214757_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=107,👀,False
jr,https://scontent-arn2-1.cdninstagram.com/vp/a699e186446be329595b7af7881b287e/5E888984/t51.2885-15/e35/53211764_326962894840208_8279796637316814527_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=108,Ce soir soirée spécial sur @arte.tv AGNÈS VARDA ! Son nouveau documentaire « Master Class » passe à 22:40 ! Mais aussi « Sans toi ni loi » et « Cleo de 5 à 7 » ❤️,False
jr,https://scontent-arn2-1.cdninstagram.com/vp/ad472174d0a2ab8628fccf69689c63fa/5E89D0D6/t51.2885-15/e35/56201296_331255367530958_1967005334922740173_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=102,,True
jr,https://scontent-arn2-1.cdninstagram.com/vp/b2dd2ac6915e4a780b7431b7ebff8328/5E86EECA/t51.2885-15/e35/51633414_333037980677509_4866715551377386823_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=101,❤️ @agnes.varda,False
jr,https://scontent-arn2-1.cdninstagram.com/vp/6b424b213282ff1e1bb8bb4a0e0d0097/5E4D3A14/t51.2885-15/e35/s1080x1080/72610898_810512609384182_884323970781932427_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=110,,True
jr,https://scontent-arn2-1.cdninstagram.com/vp/e4e0b03e37a136895becc7fc9ba53fd8/5E860342/t51.2885-15/e35/p1080x1080/75483268_2006081959495588_2453579958845392738_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=104,"Working on a project in Italy with my friend director Alice Rohrwacher about peasant-
An agricultural homily , “When the classical world has finally been worn out, when all the artisans and peasants have died out, when there are no longer fireflies, bees and butterflies … When industry has set up an unstoppable cycle of production and consumption, then history will have ended for us”. Pasolini",False
jr,https://scontent-arn2-1.cdninstagram.com/vp/92ae12dc87d53eb4800dea2cb0cbf0a0/5E4B1C7C/t51.2885-15/e35/p1080x1080/74687619_150479549654825_695068221363896654_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=105,"Merci de vos candidatures on est heureux de voir votre motivation. Il reste encore des places dans la section ART & IMAGE, postulez en ce moment même ici : https://artetimage.ecolekourtrajme.com, et pour toutes vos questions concernant le contenu de la formation, les dates, les conditions, @faridacagniard et l’Equipe vous répondent à l'adresse artetimage@ecolekourtrajme.com - Hâte de vous accueillir en janvier à l'Ecole avec @ladjly !",False
jr,https://scontent-arn2-1.cdninstagram.com/vp/a866a25095d08d7ea853459cd8c9700d/5E69F1D9/t51.2885-15/e35/s1080x1080/62220283_195190961386410_8817269351629167240_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=106,,True
jr,https://scontent-arn2-1.cdninstagram.com/vp/019bd54ee8906d58a1e733a45537851c/5E66A2FB/t51.2885-15/e35/57298007_443547529545666_2542478669693080223_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=106,So proud of my brother @lilbuckdalegend who’s film is premiering @tribeca ! LIL' BUCK: REAL SWAN Directed by Louis Wallecan,False
jr,https://scontent-arn2-1.cdninstagram.com/vp/e0003d4973f8b403c2bb5475d33870bf/5E872BED/t51.2885-15/e35/54511486_912716278898595_5926685706014707294_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=103,Team work @museelouvre ! Everyday hundreds of volunteers come and help to realize the biggest pasting - follow the live feed on Facebook or come see us at the Louvre till Sunday ! #JRauLouvre,False
jr,https://scontent-arn2-1.cdninstagram.com/vp/389b7aabee6f9a0a425f3f663cf9a028/5E4AABA2/t51.2885-15/e35/p1080x1080/64504357_418397885426004_2026868115283660006_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=100,@serpentineuk curated by @hansulrichobrist 🙌🏻,False
jr,https://scontent-arn2-1.cdninstagram.com/vp/6c00a18a2f085de3c18ab053b9350299/5E480758/t51.2885-15/e35/49815620_110336070069989_634725703066700281_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=105,Show still up @mep_paris ! Thanks @pharrell for visiting 🙏🏻 📸 @emile,False
jr,https://scontent-arn2-1.cdninstagram.com/vp/da5052623d5c70d7cde0e7f9b4f9614f/5E690CCC/t51.2885-15/e35/p1080x1080/71120831_931196540588248_8220800594228729184_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=104,,True
jr,https://scontent-arn2-1.cdninstagram.com/vp/c625b71de4491a330d557c28d672c678/5E89B72E/t51.2885-15/e35/p1080x1080/59355226_330120391003673_6543961521940129676_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=105,,True
jr,https://scontent-arn2-1.cdninstagram.com/vp/caf57e5444957670c9e896a4b046bb71/5E4811A9/t51.2885-15/e35/s1080x1080/69473167_398296230863712_4817526774221969719_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=100,,True
jr,https://scontent-arn2-1.cdninstagram.com/vp/859685a9f0743f1c5061281c936b8ff4/5E6A13C2/t51.2885-15/e35/p1080x1080/62557305_676236089457005_3009759316795098126_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=105,Installation @galleriacontinua in France ! Up in the exhibition « Pouvoir & Pouvoir » until 22 September ! 📸 @youx,False
jr,https://scontent-arn2-1.cdninstagram.com/vp/d355af6d3299b79d49c7c7805c60f7cd/5E499229/t51.2885-15/e35/54446529_260968061512457_5676993657233191392_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=105,"REGISTRATION OPEN TO COME PASTE WITH US : jraulouvre.net (link in bio) ! Between 26 & 29 March @museelouvre , the biggest pasting ever to reveal the pyramid ...
INSCRIVEZ VOUS DES MAINTENANT pour venir coller avec nous @museelouvre du 26 au 29 mars le plus grand collage jamais réalisé pour révéler la pyramide ...",False
jr,https://scontent-arn2-1.cdninstagram.com/vp/f62bf37bb453a20e21acbe0ed3575f8a/5E86466E/t51.2885-15/e35/51147017_349100365680297_3698492463110494385_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=109,Merci à tous ! Thank you all for visiting « Momentum » @mep_paris ! Last day tomorrow ...,False
jr,https://scontent-arn2-1.cdninstagram.com/vp/a1bfa6237ae8403997a175229723e2c3/5E4CAE88/t51.2885-15/e35/64887002_2262104130722357_7514417661035113192_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=105,"JOB ALERT, ECOLE KOURTRAJME – Nouvelle Section ART et IMAGE ! Je rejoins mon ami Ladj Ly, fondateur de l’école de cinéma Kourtrajmé à Montfermeil pour ouvrir ensemble, l’année prochaine, une section Art et Image. Nous recherchons le/la meilleur(e) responsable pédagogique capable de nous accompagner dans le développement du projet, l’élaboration du programme et assurer la formation durant l’année ! CV et lettre de motivation à : artetimageKT@gmail.com

Compétences recherchées : expérience indispensable dans l’enseignement supérieure, connaissances approfondies en histoire de l’art et de la photographie, compétences techniques pour shooting en studio, maitrise des logiciels Photoshop/InDesign/Illustrator",False
jr,https://scontent-arn2-1.cdninstagram.com/vp/c8a8c8ae779fc502bf8daefcfb696c29/5E86EEBA/t51.2885-15/e35/53691630_112438666404708_7691881313025646712_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=100,1 year anniversary of our project @refettorioparis ! Every night the best chefs cook free dinners for 100 persons. They one use surplus ingredients that would otherwise be wasted ... Chefs are coming from all around the world to cook ! Thousands of volunteers have helped us make this possible! Merci to all! And to the incredible @refettorioparis team & @foodforsoul_it @jf.rial .rial @massimobottura ! The story just begins...,False
jr,https://scontent-arn2-1.cdninstagram.com/vp/04bd217c5125961e1f7b7fce95512740/5E8B4C39/t51.2885-15/e35/49907565_292768854719424_8578943861001438759_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=100,"#Repost @pacegallery ・・・
Pace is pleased to present 'The Chronicles of San Francisco - Sketches,' an exhibition of new work by French artist and photographer JR (@jr), on view at Pace’s gallery in Palo Alto from February 6 – March 24, 2019. Encompassing portraits, works on paper, video installations, lightboxes, and etched glass works, the exhibition is derived from and inspired by JR's upcoming monumental mural project 'The Chronicles of San Francisco,' opening at SFMOMA (@SFMOMA) in Spring 2019.
-
Known for his large-scale urban works that address socio-economic and political issues, JR created the new series in honor of the city and people of #SanFrancisco. The city’s long muralist tradition and its stark contrasts—featuring both immense innovation and wealth as well as one of the country’s highest rates of child homelessness—has made it a vibrant and complex site for the artist to explore and capture. Over the course of the project, nearly 1,200 people were filmed, photographed and interviewed; each person choosing the way they were to be represented in the mural.
-
“In a painting, it’s usually the perspective that focuses the attention of the viewer. With this new mural technique, we break the perspective: Every person is presented at the same size, captured with the same light. No one is more important than another. It is not a group photo, but rather a group of photos...The mural aims to be a picture of society, not depicting good and bad, but rather showing that both sides are present in everyone.”—#JR
-
Image: JR, 'The Chronicles of San Francisco,' 2018, detail ©️ JR 2018",False
jr,https://scontent-arn2-1.cdninstagram.com/vp/a564b73771d3192652e091b8520111be/5E56FD85/t51.2885-15/e35/52659575_456443928227464_349726408081600188_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=104,,True
jr,https://scontent-arn2-1.cdninstagram.com/vp/9fb0bd0fd51b2849f0e2e77e62e79b02/5E8CDB58/t51.2885-15/e35/p1080x1080/71036771_390195318546791_356474999001956052_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=111,,True
jr,https://scontent-arn2-1.cdninstagram.com/vp/20519f6b1d6777fd2ee76e90a85e69aa/5E8AFF65/t51.2885-15/e35/p1080x1080/72527629_162034105009790_5206381861302353359_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=102,✌🏼Brazil @osgemeos,False
jr,https://scontent-arn2-1.cdninstagram.com/vp/e772a896c82f3c15597c5c379dbf8445/5E4E0A69/t51.2885-15/e35/67375688_443353696250675_8872163606948097020_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=111,Merci @museelouvre & @mk2cinemaparadiso for this incredible screening of @facesplacesfilm with 3000 long chairs outdoor ❤️ we miss you @agnes.varda !,False
jr,https://scontent-arn2-1.cdninstagram.com/vp/3861e63c1c7da8ce93c26cd3221c49bc/5E49900E/t51.2885-15/e35/50625394_327611167854891_848684785405957245_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=103,Getting ready @galerieperrotin in Seoul ... opening tomorrow,False
jr,https://scontent-arn2-1.cdninstagram.com/vp/a453f1383693f4ceddcfc10468dd59b0/5E52E40C/t51.2885-15/e35/57454706_471775656966787_149127197419948217_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=107,,True
jr,https://scontent-arn2-1.cdninstagram.com/vp/f01eda4df112d58ee1afa75bef4c4e2e/5E6ED5CE/t51.2885-15/e35/p1080x1080/75019016_182642576207483_3884238223248026107_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=111,,True
coryrichards,https://scontent-arn2-1.cdninstagram.com/vp/4ddb152add6a1fa9573dca8808f772e0/5E86B3A8/t51.2885-15/e35/70712402_175647363478973_3634204663120725332_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=105,"The last post about the climate march ruffled some feathers. As a photojournalist, I have become increasingly aware of how my travel impacts the environment, and I do everything necessary to offset my footprint. This year I took one of my first vacations, in many years, to Mexico, where I experienced a sustainable hospitality model. Tomorrow, I'm on my way back to research, explore, photograph and report on what makes a sustainable hospitality model work. I'll be traveling to the delicate ecosystem that has been ravaged by tourisim: #Tulum, #Mexico. Stay tuned for more stories from the field as I dive deep into what makes hospitality entreprenuers, communities and travelers unite for a common good.

In the mean time, I want to know your questions, concerns, thoughts feelings about travel and tourism. Comment below!
Pictured here: freediving spear fisherman in Bajo. Captured #onassignment

#adventure #travel #culture #tourisim",False
coryrichards,https://scontent-arn2-1.cdninstagram.com/vp/f02d16702618046510297bf2a65b80ff/5E662708/t51.2885-15/e35/66444270_527698084704384_3762042428925395082_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=100,,True
coryrichards,https://scontent-arn2-1.cdninstagram.com/vp/ede7e5e81dcee6406dd5cd2e150d2f21/5E49A7C0/t51.2885-15/e35/71136337_768313800274625_4919358475054299295_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=105,"We are on the road slowly making our way to Mustang with @jetbutterflies @abovethecloudstrav @standtallest @climber.abiral for an assignment with #natgeo.

Pictured here: @conrad_anker acclimitizing on our 2012 trip to #everest.

#onassignment #travel #journalisim #adventure #mountains #climbing #culture",False
coryrichards,https://scontent-arn2-1.cdninstagram.com/vp/66264fbbf821d1febaa839c0bf7eb00e/5E6EB7D6/t51.2885-15/e35/64453048_1404826453015598_620252626384575424_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=102,"Ladakh, India 2018 (really not into big captions these days. Suffice to say, I love making portraits of amazing people in mind bending places) @natgeo @natgeotravel",False
coryrichards,https://scontent-arn2-1.cdninstagram.com/vp/3954b47a03348a1bde0ceda599c37507/5E893B9E/t51.2885-15/e35/66178128_632478943919873_3289030759921550997_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=105,"Ladakh, India. Shot #onassignment for @natgeotravel
#mountains #travel #light #landscape #nature",False
coryrichards,https://scontent-arn2-1.cdninstagram.com/vp/e78e7fdfa2760850aa2de05d6eff8657/5E866296/t51.2885-15/e35/66274138_925110611166289_884400515245879374_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=101,"Yesterday's post brought up some good questions about failure. I'm curious, what do you all consider to be failure?
Pictured here: @cedarwright trying hard.

#climbing #failure #transformation #adventure",False
coryrichards,https://scontent-arn2-1.cdninstagram.com/vp/d720a06b2474b12bebba3004887d4da3/5E51DF10/t51.2885-15/e35/69265314_640382323151154_844247743680487996_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=106,,True
coryrichards,https://scontent-arn2-1.cdninstagram.com/vp/ce6c529299d10b70aa9ebeef762b04df/5E4926D9/t51.2885-15/e35/68892587_368337673847954_5741818884651789145_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=102,"As far as I can tell, the value of climbing mountains is only found in how we carry the lessons we learn up high into the life we lead on flat ground.
Pictured here: Looking for lessons with @matocoexpeditions (no Os) in the Lhotse couloir with the sun coming up on Everest behind. Expedition sponsored by @benegas_brothers

#mountains #transformation #motivation #adventure",False
coryrichards,https://scontent-arn2-1.cdninstagram.com/vp/f47ff0887ac442177d6db2b229b6087d/5E4B26E7/t51.2885-15/e35/67978533_140641730497906_546940755655074314_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=110,"Some recent conversations have brought my memories to float back in time to my first story for #NatGeo. The “Sky Caves of Mustang” are a large collection of 10,000 or more man-made caves dug into the sides of a valley in northern #Nepal. Archeologists and researchers have explored a fraction of these caves and have found mummified human remains dating to at least 2,000-3,000 years old. .
As the world becomes smaller, exploration and discovery shifts and changes in meaning as well. Archeologists on our expedition required the support of climbers, like myself and @mattsegal, to access these caves. Just as the printing press changed history, advent of digital dissemination of not just the written word, but visual stories have altered the way we connect, research, explore and communicate. How do you feel discovery, exploration and science has changed through new world of Instagram? .
Pictured here: a cave illuminated with researchers' lamps while exploring the sky caves of Mustang.
#mustang #exploration #discovery #adventure",False
coryrichards,https://scontent-arn2-1.cdninstagram.com/vp/0e4a39b37d9d86ee57076288aaefd7ba/5E4AECB9/t51.2885-15/e35/69901807_167811067698186_817949787507616278_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=106,"I bid Kuala Lumpur farewell and am on to the next leg of the journey: Mustang, Nepal.

Here's an image from my archives from my first story for @natgeo covering the Sky Caves of Mustang. A 10 year old digital file and a young eye... Much has changed, I have changed... though my heart is still there.

More soon from the road! Excited to share along the way.

#onassignment #Nepal #travel #culture",False
coryrichards,https://scontent-arn2-1.cdninstagram.com/vp/846bb9962644dda347d1992aa660cd10/5E48734A/t51.2885-15/e35/67150676_418630929001933_923073928873367256_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=101,"Legendary @danwintersphoto and the lightbulb ever present over his head... amazing group of people and a deep well of knowledge here at @ipfo.ch
#portrait #blackandwhite #switzerland",False
coryrichards,https://scontent-arn2-1.cdninstagram.com/vp/35ce1f82154ecb6092f15887ff749225/5E561F3B/t51.2885-15/e35/70154123_167528247724036_398070230286264246_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=104,,True
